公司統一編號,分公司統一編號,分公司名稱,分公司地址,分公司狀態,緯度,經度,cos緯度,sin緯度,cos經度,sin經度
22555003,16080177,新竹市第２６分公司,新竹市民富里７鄰北大路３４２號,1,24.8058911,120.9617037,0.9077343460525075,0.41954541708452336,-0.5144650322588054,0.857511358865261
22555003,16080182,新竹市第２７分公司,新竹巿新民里北大路２８６號,3,24.8071671,120.963422,0.90772500238262,0.41956563258860047,-0.514490748786699,0.8574959296771628
22555003,16080198,新竹巿第二十八分公司,新竹巿金華里９鄰田美三街五十號,3,24.8151258,120.9768166,0.9076667136436228,0.41969171655321663,-0.5146912000143045,0.8573756286644933
22555003,16081339,新竹巿第２９分公司,新竹市光復路二段１６３號１樓,3,24.7991719,120.992408,0.9077835408090484,0.41943896222953186,-0.5149244910956361,0.857235538501467
22555003,16085010,新竹巿第３０分公司,新竹市文雅里十八鄰竹光路１２３號,1,24.812825,120.959203,0.9076835662770759,0.4196552674642951,-0.5144276053008674,0.8575338121056306
22555003,16087262,新竹巿第３１分公司,新竹市光明里十四鄰大學路五十八、六十號１樓,1,24.7893881,121.0006879,0.9078551507710219,0.4192839434303741,-0.515048366126341,0.8571611170314404
22555003,16088494,新竹巿第３２分公司,新竹市北區福林里９鄰東大路二段２６１號１樓,3,24.81695,120.9642002,0.9076533509143941,0.41972061490218915,-0.5145023953795048,0.8574889417063941
22555003,16093573,新竹巿第３３分公司,新竹市北區光華里十鄰湳雅街四十六號１樓,1,24.8214293,120.9750043,0.9076205349986716,0.41979157262708977,-0.514664080449532,0.8573919082281087
22555003,16094778,新竹市第３４分公司,新竹市西大路６４２號,1,24.8078875,120.9612403,0.9077197269645125,0.41957704570134763,-0.5144580968138011,0.8575155197561859
22555003,16094783,新竹縣第１７分公司,新竹縣湖口鄉孝勢村９鄰忠孝路二十、二十二號１樓,1,24.901166,121.046041,0.9070354457978687,0.42105427211496343,-0.5157266999421358,0.8567531563798257
22555003,16094799,新竹縣第１６分公司,新竹縣湖口鄉鳳凰村漢陽路１號,3,24.8632625,121.0262164,0.9073137919124965,0.42045413900372897,-0.5154302285926281,0.8569315488724587
22555003,16095468,新竹巿第３５分公司,新竹市西門里３鄰中山路１００號１樓,1,24.8045972,120.9653234,0.9077438203376603,0.41952491778056455,-0.5145192050978317,0.8574788554742883
22555003,16097992,新竹巿第３６分公司,新竹市光鎮里十二鄰南大路７５４號,3,24.7901388,120.9652714,0.9078496571565926,0.4192958382820623,-0.5145184268744964,0.8574793224367532
22555003,16098198,新竹縣第１８分公司,新竹縣竹北市新社里中正西路１３４號１樓,1,24.8405732,121.0015445,0.9074802218626035,0.4200948070712133,-0.5150611810478072,0.8571534167100064
22555003,16098606,新竹巿第３７分公司,新竹市建功里建功路６號１樓,1,24.796193,120.9982465,0.9078053468903493,0.41939176453203336,-0.5150118416221225,0.8571830627053884
22555003,16432519,新竹巿第３８分公司,新竹市文華里６鄰北大路三十八號１樓,1,24.8134442,120.9739281,0.9076790309765562,0.4196650768475497,-0.5146479757664076,0.8574015751324108
22555003,16434827,新竹縣第１９分公司,新竹縣竹東鎮東寧路二段１８８號１樓,3,24.7333671,121.0887707,0.9082646720055707,0.41839608696379205,-0.5163655006533011,0.8563683026216382
22555003,16440166,新竹巿第４１分公司,新竹巿舊社里１鄰湳雅街２１４–１、２１６號１樓,3,24.821996,120.975864,0.9076163828878201,0.4198005496823818,-0.5146769452104327,0.8573841858052067
22555003,16440172,新竹巿第４０分公司,新竹市延平路一段２５２號１樓,1,24.8051655,120.9530692,0.9077396591486306,0.41953392140413126,-0.5143357990660656,0.8575888792417213
22555003,16440187,新竹巿第三十九分公司,新竹市科學園路45號1樓,1,24.785733,121.010503,0.9078818965263032,0.41922602729291836,-0.5151951952490647,0.8570728736766076
22555003,16444796,新竹巿第４２分公司,新竹市光華一街２號、光華東街三十三號,3,24.8170563,120.9757928,0.9076525722114731,0.4197222988571093,-0.5146758797606328,0.8573848253804232
22555003,16446387,新竹縣第２０分公司,新竹縣竹東鎮中豐路二段２４５號１樓,1,24.7235015,121.0914762,0.9083367009927312,0.4182396892090008,-0.5164059376885914,0.8563439189484366
22555003,16449504,新竹市第四十三分公司,新竹市東區民生路149、151、153號1樓,1,24.8107334,120.976452,0.9076988853164857,0.41962213191776404,-0.5146857441194036,0.8573789038693778
22555003,16450635,新竹縣第二十一分公司,新竹縣竹東鎮長春路三段253號1樓,1,24.7451936,121.0820071,0.9081782909505831,0.418583554199252,-0.5162644052702465,0.856429252099062
22555003,16632328,新竹縣第２２分公司,新竹縣關西鎮正義路二０一．二０三號一樓,3,24.7922806,121.1759547,0.907833982630882,0.41932977473648525,-0.5176679933418871,0.8555815850457418
22555003,16740656,新竹市第４４分公司,新竹市東區建功一路五十六．五十八號一樓,3,24.7965631,120.998109,0.9078026378255893,0.41939762845884315,-0.5150097845289633,0.8571842986426144
22555003,16740662,新竹市第４５分公司,新竹市東區光復路一段二七二．二七二-一．二七二-二號一樓,3,24.7899211,120.9987856,0.9078512502988676,0.4192923888300179,-0.5150199068947632,0.8571782168849774
22555003,16745147,新竹市第４６分公司,新竹市中華路二段三０六．三０八．三一０號一樓,3,24.7971219,120.9631594,0.9077985474393429,0.4194064821471162,-0.5144868186762679,0.8574982876999656
22555003,16746618,新竹縣第２３分公司,新竹縣湖口鄉鳳凰村十五鄰仁樂路一五八．一六０號,3,24.8715402,121.0135599,0.907253038122697,0.4205852170691881,-0.5152409218990163,0.8570453852630279
22555003,16749869,新竹市第４７分公司,新竹市北區延平路一段一九四號,3,24.8052305,120.9535185,0.9077391832019102,0.4195349512018385,-0.514342524060134,0.857584845915231
22555003,16833107,新竹縣第２４分公司,新竹縣關西鎮中興路十四號一樓,3,24.7924001,121.1769702,0.9078331080460236,0.4193316681762742,-0.517683157433349,0.8555724098577737
22555003,16834788,新竹市第４８分公司,新竹市中華路二段64號1樓,1,24.808314,120.9810001,0.9077166036794745,0.4195838026003863,-0.5147538006519178,0.8573380457639832
22555003,16834957,新竹縣第二十五分公司,新竹縣竹東鎮東寧路一段一號,1,24.726237,121.0939208,0.9083167317385462,0.41828305588895875,-0.516442474261273,0.8563218850285763
22555003,16837005,新竹縣第二十六分公司,新竹縣竹東鎮中豐路三段八號一樓,3,24.7262281,121.0843805,0.9083167967122424,0.4182829147962069,-0.5162998812481526,0.8564078658111118
22555003,16837194,新竹縣第二十七分公司,新竹縣芎林鄉文山路529、531號1樓,1,24.7772126,121.0776824,0.9079442291848256,0.4190910124185113,-0.5161997603020402,0.8564682174278951
22555003,16839186,新竹市第四十九分公司,新竹市東區光復路1段365號1樓,3,24.7833011,121.017434,0.9078996896155642,0.41918749217499585,-0.5152988705309915,0.8570105448764819
22555003,16845413,新竹縣第二十八分公司,新竹縣竹北市光明六路三三三號一樓,3,24.8282428,121.0070966,0.9075706078033972,0.4198995020851683,-0.5151442388744633,0.8571035020080422
22555003,16847539,新竹縣第二十九分公司,新竹縣湖口鄉望高樓5之4號1樓,1,24.8814458,121.0449768,0.9071803115485718,0.420742061527768,-0.5157107866966283,0.8567627352334745
22555003,23636790,新竹巿第１分公司,新竹巿光復路二段３２４號１樓,3,24.7958446,120.9983645,0.9078078970804401,0.41938624440769284,-0.515013606979705,0.8571820020425965
22555003,23639023,新竹巿第２分公司,新竹巿西大路５９８號１樓,3,24.8070261,120.9619513,0.9077260348949134,0.4195633987539408,-0.5144687379337958,0.8575091356299404
22555003,23822963,新竹巿第３分公司,新竹巿民族路１５８號１樓,3,24.8087228,120.9787547,0.9077136099653867,0.41959027906233204,-0.5147202015018224,0.8573582181130145
22555003,23823750,新竹巿第四分公司,新竹巿西大路４６９號１樓,3,24.8048302,120.9632232,0.907742114282926,0.4195286092236897,-0.5144877735174961,0.8574977148080394
22555003,23827263,新竹巿第五分公司,新竹市文華里經國路一段６５６、６５８號１樓,1,24.8145055,120.974408,0.9076712572893547,0.41968188987703775,-0.5146551572025458,0.8573972644957661
22555003,23827469,新竹巿第６分公司,新竹市金山里光復路一段１８７、１８９號１樓,1,24.7815998,121.0219475,0.9079121362696481,0.41916053346454746,-0.5153663803112081,0.8569699493243175
22555003,24788274,新竹縣第一五二分公司,新竹縣橫山鄉中豐路1段100號1樓,1,24.7212553,121.1109048,0.9083530967901877,0.4182040788319452,-0.5166962882557443,0.8561687600600344
22555003,24790671,新竹縣第一五三分公司,新竹縣新埔鎮中正路221號1樓,1,24.827461,121.080395,0.9075763372409349,0.4198871182595731,-0.5162403081846072,0.8564437776091679
22555003,24796696,新竹市第一三四分公司,新竹市東區關東路56號1樓,1,24.7833017,121.0230515,0.907899685225843,0.41918750168249913,-0.5153828926852524,0.8569600188616628
22555003,24800256,新竹市第一三六分公司,新竹市東區高翠路331號1樓,1,24.7778469,120.98449,0.9079395895303997,0.41910106390150026,-0.5148060203679024,0.8573066903932122
22555003,24800354,新竹市第一三五分公司,新竹市東區慈濟路230號1樓,1,24.7917441,121.0148838,0.907837909065704,0.4193212740408128,-0.5152607250069298,0.8570334796642037
22555003,24800663,新竹市第一三七分公司,新竹市東區民權路181號1樓,1,24.809542,120.973719,0.9077076106810519,0.4196032572701217,-0.5146448466901085,0.8574034533259792
22555003,24801749,新竹縣第一五四分公司,新竹縣竹北市隘口二路27號1樓,1,24.8031554,121.0333855,0.9077543770412133,0.41950207503958636,-0.5155374476029143,0.8568670492667297
22555003,24802402,新竹市第一三八分公司,新竹市北區東大路3段718、720號1樓,1,24.840717,120.9373185,0.9074791675127452,0.4200970846487453,-0.5141000271014599,0.8577302385565512
22555003,24804838,新縣第一五五分公司,新竹縣湖口鄉德興路216、218號1樓,1,24.9105998,121.044733,0.9069661065507263,0.42120361058307254,-0.5157071410699496,0.8567649296332449
22555003,24808237,新竹縣第一五六分公司,新竹縣新豐鄉新興路1號1樓,1,24.8638512,120.9912167,0.9073094718020488,0.4204634614069185,-0.5149066672509679,0.8572462446814807
22555003,24809524,新竹市第一三九分公司,新竹市東區民族路205號1樓,1,24.8098441,120.9800926,0.9077053982516544,0.4196080432794461,-0.5147402213275316,0.8573461987713503
22555003,24811107,新竹縣第一五九分公司,新竹縣新豐鄉埔和村埔頂281-1號1樓,1,24.9305423,120.9946577,0.9068194465238103,0.42151926575928933,-0.5149581497710967,0.8572153194993244
22555003,24811985,新竹縣第一六０分公司,新竹縣新豐鄉康樂路1段358號1樓,1,24.871945,120.9859955,0.90725006662646,0.4205916268856097,-0.5148285467223872,0.8572931630893337
22555003,24812680,新竹縣第一七０分公司,新竹縣竹北市光明六路10號1樓,1,24.8268619,121.0129144,0.9075807276433694,0.4198776283756164,-0.5152312663070271,0.8570511899645535
22555003,24813153,新竹市第一五０分公司,新竹市北區東門街194號1樓及B1樓,1,24.8044377,120.966833,0.907744988207675,0.41952239080154946,-0.5145417973351443,0.8574652988868525
22555003,24813745,新竹縣第一九六分公司,新竹縣竹東鎮北興路2段185、187號1樓,1,24.741298,121.0907505,0.9082067487852369,0.41852180523952354,-0.5163950913197918,0.8563504596021561
22555003,24814131,新竹市第一五一分公司,新竹市東區金城一路50之9號1樓,1,24.7950757,121.0044681,0.9078135250935755,0.41937406173626934,-0.5151049178697977,0.8571271338525861
22555003,24814759,新竹市第一五二分公司,新竹市東區仙水里光復路1段531巷70-1號1樓,1,24.7833689,121.0125006,0.9078991935764382,0.4191885665225772,-0.5152250765221019,0.8570549110312561
22555003,24815048,新竹市第一五三分公司,新竹市北區成德路123號1樓,1,24.7943399,120.9582644,0.9078189106760418,0.4193624034399898,-0.5144135574041858,0.8575422391688764
22555003,24815363,新竹縣第一七一分公司,新竹縣竹北市文興路311號1樓,1,24.8142942,121.0213666,0.9076728050199281,0.41967854249086356,-0.5153576917940886,0.8569751743829392
22555003,24815770,新竹市第一五四分公司,新竹市北區北門街96號1樓,1,24.806974,120.966021,0.9077264164104764,0.41956257334346975,-0.5145296452222107,0.8574725909249263
22555003,24816551,新竹縣第一九七分公司,新竹縣竹東鎮員山路218-1號1樓,1,24.7830584,121.0393167,0.9079014652496253,0.41918364638614347,-0.5156261468336234,0.856813676770808
22555003,24816594,新竹縣第一七二分公司,新竹縣竹北市復興三路1段105號1樓,1,24.8120312,121.0304056,0.9076893802718055,0.4196426919913961,-0.5154928820504404,0.8568938607291633
22555003,24816665,新竹縣第一九八分公司,新竹縣寶山鄉研發二路2號B1樓,1,24.775045,121.000251,0.9079600834843646,0.4190566629932826,-0.5150418299634132,0.857165044427232
22555003,24817539,新竹縣第一九九分公司,新竹縣新埔鎮田新路292、296號1樓,1,24.8246518,121.0803299,0.9075969231270139,0.4198426194782721,-0.5162393350848521,0.8564443641656765
22555003,27230194,新竹市第七十分公司,新竹市香山區中華路六段四二八、四三０號,1,24.7350704,120.9126079,0.9082522334445399,0.4184230878465061,-0.5137300562625152,0.8579518805227441
22555003,27231068,新竹縣第六十三分公司,新竹縣橫山鄉力行村中山街一段十八號一樓,3,24.716709,121.15439,0.9083862775476256,0.41813200160137015,-0.5173459371497524,0.8557763617409893
22555003,27231399,新竹縣第六十四分公司,新竹縣新埔鎮田新路四０八號一樓,3,24.8248634,121.0776072,0.9075953725930362,0.41984597133676016,-0.5161986361976824,0.8564688949329408
22555003,27231927,新竹縣第六十五分公司,新竹縣關西鎮石光里六鄰石岡子二八０，二八六號,3,24.8134745,121.1284394,0.9076788090429477,0.4196655568597166,-0.5169582829485202,0.8560105920436485
22555003,27233642,新竹市第八十一分公司,新竹市北區東大路三段六八四號一樓,3,24.8402719,120.9380774,0.9074824309929709,0.4200900349200012,-0.5141113879538595,0.8577234290703246
22555003,27234044,新竹縣第六十六分公司,新竹縣新豐鄉上坑村坑子口一０三之四十七號一樓,3,24.891884,120.973625,0.907103645302551,0.42090732552288,-0.5146434400251678,0.8574042976560483
22555003,27235655,新竹市第八十二分公司,新竹市北區湳雅街二五五號一樓,1,24.8218597,120.9754067,0.9076173815419665,0.41979839056731094,-0.5146701020758987,0.8573882936156663
22555003,27236866,新竹縣第六十七分公司,新竹縣湖口鄉德興路二四六、二四八號一樓,3,24.9167963,121.0424055,0.906920548359695,0.42130169589375016,-0.5156723366782494,0.8567858782594366
22555003,27237648,新竹市第八十三分公司,新竹市東區高翠路一七二之二號一樓,3,24.7782077,120.9841677,0.9079369503709962,0.41910678132310764,-0.5148011978414384,0.857309586264507
22555003,27237979,新竹市第八十四分公司,新竹市香山區牛埔北路五十號,1,24.7983558,120.941718,0.9077895150511974,0.41942603205227,-0.5141658870544354,0.8576907604664548
22555003,27238392,新竹縣第六十八分公司,新竹縣竹東鎮中興路四段六十五、六十七號,3,24.780129,121.028257,0.907922895948254,0.41913722694713706,-0.5154607480445548,0.8569131911841176
22555003,27238652,新竹縣第六十九分公司,新竹縣湖口鄉中山路三段487、489號1樓,1,24.9191252,121.0543313,0.9069034229718668,0.4213385591207044,-0.515850660754054,0.8566785253521918
22555003,27239126,新竹縣第七十分公司,新竹縣竹北市新社里四鄰華興街六十八號,1,24.841201,121.0036066,0.9074756187549513,0.4201047504674499,-0.5150920300381234,0.8571348788791674
22555003,27239272,新竹市第八十五分公司,新竹市東區武功里建中一路六十號一樓,3,24.8013813,120.9926585,0.9077673660205882,0.4194739672352071,-0.5149282389671592,0.8572332872177679
22555003,27240209,新竹縣第七十一分公司,新竹縣竹北市光明九路十二號一樓,1,24.823138,121.0139639,0.9076080153856875,0.4198186399001999,-0.5152469650247873,0.8570417522109093
22555003,27240799,新竹縣第七十二分公司,新竹縣竹東鎮光明路538巷25號1樓,1,24.7777867,121.056575,0.907940029874445,0.4191001099398471,-0.5158842078488144,0.8566583240080033
22555003,27243368,新竹縣第七十三分公司,新竹縣新豐鄉泰安街七十五、七十七號一樓,3,24.8702884,120.9935892,0.9072622268652669,0.4205653952757846,-0.5149421636075916,0.8572249227239793
22555003,27243846,新竹市第八十六分公司,新竹市東區東南街98號1樓,1,24.7980684,120.973668,0.9077916189127434,0.4194214785055486,-0.5146440834997275,0.8574039114202393
22555003,27244514,新竹縣第七十四分公司,新竹縣竹北市縣政二路三六八之一、三六八之二號一樓,3,24.8266724,121.0160488,0.9075821163412253,0.4198746266417901,-0.5152781510356782,0.8570230026465175
22555003,27246077,新竹縣第六十三分公司,新竹縣竹北市中正西路三八二、三八四號一樓,1,24.8409773,120.9759797,0.9074772589636576,0.42010120740579504,-0.5146786765646616,0.8573831464926568
22555003,27246689,新竹市第十三分公司,新竹市東大路二段一七四號一樓,1,24.8158082,120.9659895,0.9076617149976786,0.4197025269491153,-0.5145291738019545,0.8574728738022435
22555003,27246885,新竹縣第七十五分公司,新竹縣竹北市光明六路一號一樓,3,24.828049,121.009826,0.9075720280864744,0.419896432272297,-0.5151850681436999,0.8570789611008843
22555003,27248075,新竹縣第四十六分公司,新竹縣竹北市嘉豐北路七十六、七十八號一樓,1,24.808775,121.03473,0.907713227692306,0.41959110604541644,-0.5155575546618433,0.8568549514539205
22555003,27249530,新竹縣第七十六分公司,新竹縣竹東鎮中山路６７號１樓,3,24.7339891,121.0928422,0.9082601298659091,0.4184059470131393,-0.5164263538063963,0.8563316069690705
22555003,27249834,新竹縣第七十七分公司,新竹縣竹北市勝利五路２２３號１樓,3,24.8231196,121.0296942,0.9076081502064431,0.4198183484304116,-0.5154822425832,0.8569002611631035
22555003,27250584,新竹市第八十三分公司,新竹市香山區香北路１８１、１８３號１樓,1,24.791897,120.9274029,0.9078367900581863,0.4193236967032136,-0.5139515807223524,0.8578191957941926
22555003,27250590,新竹市第四十一分公司,新竹市香山區海埔路１３６號 ,1,24.8188729,120.9249385,0.9076392641864622,0.4197510763619997,-0.5139146838185578,0.8578413010316487
22555003,27251107,新竹縣第七十八分公司,新竹縣竹東鎮東峰路３３６號１樓,1,24.7124152,121.0978426,0.9084176102051289,0.41806392509902407,-0.5165010868480558,0.856286533401511
22555003,27251916,新竹縣第七十九分公司,新竹縣湖口鄉中正路二段２３５號,1,24.8912675,121.0510998,0.907108174193854,0.4208975651042573,-0.5158023429951268,0.8567076181292761
22555003,27253323,新竹縣第八十分公司,新竹縣芎林鄉文衡路４３６號１樓,3,24.7724069,121.083418,0.907979377370369,0.41901485686084816,-0.5162854945559422,0.8564165389056462
22555003,27255461,新竹市第八十七分公司,新竹市經國路２段１０２號,3,24.8119892,120.9642335,0.9076896878857212,0.4196420266202159,-0.5145028937473954,0.8574886426802143
22555003,27256948,新竹市第八十八分公司,新竹市忠孝路４３０、４３２號１樓,1,24.8029368,120.9832967,0.9077559775565713,0.41949861169056757,-0.5147881651178391,0.8573174120794518
22555003,27257290,新竹市第八十九分公司,新竹市鐵道路３段２號１樓,1,24.819801,120.9612222,0.9076324647712197,0.4197657786115022,-0.5144578259206829,0.8575156822758195
22555003,27257453,新竹縣第十二分公司,新竹縣湖口鄉中山路２段１５４號１樓,3,24.902451,121.044186,0.907026002383113,0.42107461452919376,-0.5156989615536389,0.8567698530250107
22555003,27259608,新竹市第九十分公司,新竹市學府路１６４號１樓,1,24.7973736,120.985738,0.9077967049805381,0.4194104700963937,-0.5148246938506874,0.8572954768348809
22555003,27259620,新竹市第九十一分公司,新竹市建華街２號１樓,1,24.7934375,120.9742821,0.9078255154588862,0.4193481053752449,-0.5146532731826808,0.8573983953812562
22555003,27922289,新竹縣第二十三分公司,新竹縣竹北市光明一路１５８號１樓,1,24.830447,121.016499,0.90755445336812,0.4199344165124989,-0.5152848850542687,0.8570189538362667
22555003,27924049,新竹市第九十二分公司,新竹市振興路５０號１樓,1,24.7949205,120.9626039,0.9078146610701537,0.41937160269393764,-0.5144785049455132,0.857503275765772
22555003,27925510,新竹縣第八十一分公司,新竹縣湖口鄉中華路５４號,1,24.8730882,121.0106852,0.9072416745476889,0.4206097288032047,-0.5151979207295387,0.8570712353567583
22555003,27926308,新竹市第九十三分公司,新竹市親仁里仁愛街３０號１樓,1,24.8072963,120.9714057,0.9077240562743304,0.41956767947600104,-0.5146102288620852,0.8574242312592479
22555003,27928283,新竹市第九十四分公司,新竹市民享街９７、９９號１樓,3,24.7825745,121.0099874,0.9079050054948752,0.419175978554772,-0.5151874825000168,0.8570775098410265
22555003,27928299,新竹縣第八十二分公司,新竹縣竹北市中華路９７３、９７５號１樓,3,24.8487558,121.0046921,0.9074202174779978,0.4202244030422115,-0.515108268836554,0.8571251200240303
22555003,27928811,新竹縣第八十三分公司,新竹縣竹東鎮中正路１號,3,24.7296801,121.0918103,0.908291594034339,0.4183376390029464,-0.5164109311453996,0.8563409076959604
22555003,27929213,新竹市第九十五分公司,新竹市延平路２段８２、８４號１樓,1,24.8052653,120.9402023,0.9077389283868781,0.419535502539466,-0.514143197561342,0.8577043618878237
22555003,27930422,新竹縣第八十四分公司,新竹縣竹北市自強南路２１１號,1,24.8133693,121.0235778,0.907679579583628,0.4196638902823168,-0.5153907644136062,0.8569552846894397
22555003,27930871,新竹市第九十六分公司,新竹市自由路６９號１樓,1,24.8130659,120.980608,0.9076818018292497,0.4196590838144774,-0.5147479335018206,0.8573415684285962
22555003,27930886,新竹市第九十七分公司,新竹市明湖路１８０號,1,24.7917615,120.9683786,0.9078377817231209,0.4193215497396277,-0.5145649279679844,0.8574514183936621
22555003,27930892,新竹縣第八十五分公司,新竹縣湖口鄉新興路６２８、６３０號,1,24.880122,121.007761,0.9071900324123465,0.4207211013149752,-0.515154177784225,0.8570975283545386
22555003,27930909,新竹縣第八十六分公司,新竹縣竹東鎮杞林路９２號,3,24.7366639,121.092049,0.9082405959849907,0.41844834783379037,-0.5164144987435655,0.8563387562684711
22555003,27930915,新竹縣第八十七分公司,新竹縣竹北市長春路１段３８８、３９０號,1,24.7439761,121.083072,0.9081871853880745,0.41856425587582985,-0.5162803227847517,0.8564196566551194
22555003,27932499,新竹市第九十八分公司,新竹市忠孝路１號,1,24.8006042,120.9897528,0.9077730552430556,0.41946165518994494,-0.5148847645485787,0.8572594002026194
22555003,27934686,新竹市第五十五分公司,新竹市延平路３段５４５號１樓,1,24.8390614,120.9334349,0.9074913061210755,0.4200708622538159,-0.5140418875867308,0.8577650831120784
22555003,27934975,新竹市第九十九分公司,新竹市香山區元培街３６５之２號１樓,3,24.7766194,120.9428426,0.9079485681082606,0.4190816121833063,-0.5141827216862815,0.85768066826721
22555003,27934980,新竹市第一００分公司,新竹市北大路２２５號１樓,3,24.807792,120.9650903,0.9077204263098388,0.4195755327231133,-0.5145157165587652,0.8574809487178245
22555003,27935257,新竹縣第八十八分公司,新竹縣竹北市博愛街３２８號１樓,3,24.8355123,121.0081132,0.9075173250312965,0.4200146482779383,-0.5151594463955327,0.8570943616600498
22555003,27936100,新竹縣第八十九分公司,新竹縣竹北市莊敬五街５１號,3,24.8229809,121.0266343,0.9076091664881493,0.4198161513170817,-0.515436478807073,0.8569277894402573
22555003,27937163,新竹縣第九十分公司,新竹縣竹北市三民路２４３、２４５號１樓,1,24.8329721,121.0133775,0.9075359454273579,0.41997441321736695,-0.5152381935090862,0.8570470255181413
22555003,27937430,新竹縣第九十一分公司,新竹縣竹北市光明六路２４７、２４９、２５１號１樓,1,24.8287267,121.0065783,0.9075670614475341,0.4199071670923086,-0.5151364854595262,0.8571081619891432
22555003,27937993,新竹縣第九十二分公司,新竹縣北埔鄉水磜村新竹縣北埔鄉水祭村２鄰麻布樹排１７-５號,3,24.7073813,121.0683506,0.9084543370133727,0.4179841116138188,-0.516060259933534,0.8565522798506425
22555003,27938120,新竹市第五分公司,新竹市民族路７號１樓,1,24.8030264,120.9717255,0.9077553215372358,0.41950003125247753,-0.5146150146213893,0.8574213589165057
22555003,27938698,新竹市第一○一分公司,新竹市明湖路1050巷8號B2,3,24.7668521,120.978441,0.908019996404677,0.4189268267003802,-0.5147155073739593,0.8573610362436397
22555003,27941053,新竹市第一０二分公司,新竹市金山23街63、65號1樓,3,24.775345,121.026695,0.907957889296362,0.41906141705541833,-0.5154373866488146,0.8569272433787132
22555003,27943123,新竹縣第九十三分公司,新竹縣關西鎮仁安里4鄰中豐路牛欄河45-1號,3,24.8023747,121.1868107,0.9077600930022242,0.41948970613424263,-0.5178300936101828,0.8554834856101369
22555003,27943637,新竹縣第九十四分公司,新竹縣竹北市博愛街25-1號,1,24.8286209,121.0027158,0.9075678368290718,0.4199054912160584,-0.5150787037630737,0.8571428871137832
22555003,27944729,新竹縣第九十五分公司,新竹縣湖口鄉中興村光復東路1、3號,3,24.8707926,121.0337251,0.9072585258756507,0.42057337912181414,-0.5155425263632272,0.8568639935900103
22555003,27946402,新竹縣第六分公司,新竹縣湖口鄉工業一路7、7-1、7-2號1樓,1,24.8702514,121.0265734,0.9072624984543598,0.42056480939131463,-0.5154355679735091,0.8569283373000487
22555003,27947063,新竹縣第九十六分公司,新竹縣橫山鄉新興村九讚頭1-1號,3,24.7173462,121.1526046,0.9083816273459475,0.41814210395549506,-0.5173192699585514,0.8557924823983625
22555003,27948035,新竹縣第九十七分公司,新竹縣竹北市高鐵七路6號1樓,3,24.8080601,121.0404152,0.9077184630104362,0.41957978014910496,-0.5156425739492346,0.8568037908010259
22555003,27949061,新竹市第一○三分公司,新竹市高峰路536巷58之1號,1,24.7736851,120.9843994,0.9079700294264172,0.41903511268554927,-0.5148046647353641,0.8573075044385821
22555003,27949576,新竹縣第九十八分公司,新竹縣竹北市光明六路106號1樓,1,24.8279484,121.0084616,0.9075727653397466,0.4198948387555688,-0.515164658142933,0.8570912291001903
22555003,27949702,新竹市第一０四分公司,新竹市中正路119、121號1樓,1,24.8077257,120.96751,0.907720911822441,0.419574482351151,-0.5145519290054748,0.8574592190633586
22555003,27949718,新竹縣第九十九分公司,新竹縣竹北市文興路一段246、248號1樓,1,24.810144,121.0289016,0.9077032019089973,0.41961279442380456,-0.5154703886215514,0.8569073919942264
22555003,27949724,新竹縣第一００分公司,新竹縣芎林鄉三民路279號1樓,1,24.7888785,121.0677681,0.9078588799294689,0.4192758687704435,-0.5160515517313714,0.8565575263551443
22555003,27950257,新竹縣第一０一分公司,新竹縣新豐鄉新興路177、179號1樓,1,24.8688724,120.9949308,0.9072726203834277,0.42054297319369005,-0.5149622356770845,0.8572128649445591
22555003,27952001,新竹市第一０五分公司,新竹市牛埔東路253號1樓,1,24.7960214,120.9437831,0.9078066029583203,0.41938904566675883,-0.5141968002921806,0.857672227934007
22555003,27952086,新竹縣第四十二分公司,新竹縣竹北市莊敬路21號1樓,1,24.8198118,121.0219328,0.9076323856472184,0.4197659496961838,-0.5153661604440674,0.8569700815484399
22555003,28412518,新竹縣第七十五分公司,新竹縣竹東鎮北興路三段517、519號1樓,1,24.7488318,121.0815035,0.9081517096630484,0.41864122137706694,-0.5162568776841376,0.8564337897606711
22555003,28414488,新竹縣第一０二分公司,新竹縣湖口鄉勝利路二段254號1樓,1,24.8586339,121.020104,0.9073477550492514,0.4203808409134314,-0.5153388069122744,0.8569865308686209
22555003,28414494,新竹縣第一０三分公司,新竹縣湖口鄉中興村6鄰勝利路1段1、2、3號1樓,3,24.8694039,121.0361465,0.907268719209052,0.4205513894219899,-0.5155787381769577,0.8568422052746095
22555003,28414852,新竹縣第一０四分公司,新竹縣芎林鄉富林路2段556號1樓,1,24.7619229,121.0903042,0.9080560336416321,0.4188487074911739,-0.5163884208440436,0.8563544819863997
22555003,28417838,新竹縣第一０五分公司,新竹縣竹東鎮中興路1段157號,1,24.7542865,121.0720062,0.9081118498672969,0.4187276777699273,-0.5161149088510795,0.8565193522983833
22555003,28418490,新竹縣第二分公司,新竹縣新豐鄉新興路403號1樓,1,24.8785341,121.0058138,0.9072016919635548,0.42069595921337705,-0.5151250489833531,0.8571150354006737
22555003,28421474,新竹縣第五十七分公司,新竹縣竹東鎮中興路4段650號,1,24.776996,121.0373024,0.9079458135029436,0.41908758003844265,-0.5155960242301704,0.8568318036803032
